"Restaurants","67966"
"Shopping","37634"
"Food","32965"
"Home Services","23403"
"Beauty & Spas","22272"
"Health & Medical","20807"
"Local Services","15656"
"Automotive","15284"
"Nightlife","14040"
"Bars","11229"
"Event Planning & Services","10967"
"Active Life","10200"
"Fashion","8609"
"Fast Food","8433"
"Sandwiches","8184"
"American (Traditional)","8143"
"Coffee & Tea","7835"
"Pizza","7592"
"Hair Salons","7360"
"Professional Services","7136"
"Arts & Entertainment","6941"
"Home & Garden","6871"
"Auto Repair","6647"
"Doctors","6534"
"Real Estate","6422"
"Hotels & Travel","6223"
"Burgers","5771"
"Breakfast & Brunch","5644"
"Nail Salons","5600"
"Italian","5283"
"American (New)","5244"
"Specialty Food","4955"
"Mexican","4909"
"Pets","4719"
"Fitness & Instruction","4632"
"Chinese","4424"
"Dentists","4258"
"Hair Removal","4184"
"Bakeries","4181"
"Grocery","3967"
"Desserts","3838"
"Education","3776"
"Financial Services","3745"
"Skin Care","3690"
"Cafes","3576"
"Contractors","3378"
"Women's Clothing","3295"
"Salad","3167"
"Ice Cream & Frozen Yogurt","3095"
"Chicken Wings","3040"
